interaction_id,user_id,place_id,liked,visited,rating
8318,893,48,True,True,5.0
8319,486,24,True,True,4.1
8320,875,2,True,True,4.2
8321,139,128,True,True,4.7
8322,372,86,True,True,3.7
8323,944,4,False,False,2.4
8324,549,84,True,True,3.8
8325,909,11,True,True,4.1
8326,447,53,True,False,4.5
8327,294,144,True,True,4.4
8328,77,9,True,False,3.7
8329,44,26,True,True,3.5
8330,437,128,True,True,4.7
8331,998,75,True,True,4.5
8332,968,39,True,True,3.9
8333,109,19,False,False,3.2
8334,662,20,True,False,4.6
8335,921,96,True,False,4.1
8336,418,94,False,False,3.2
8337,555,26,False,False,1.3
8338,34,101,False,False,1.9
8339,2,48,True,False,4.4
8340,813,4,False,False,1.9
8341,616,136,True,False,4.1
8342,823,83,True,True,4.9
8343,742,93,True,False,4.5
8344,407,51,True,True,3.6
8345,718,9,True,True,4.3
8346,431,81,False,False,2.9
8347,551,40,False,False,2.8
8348,711,17,True,False,4.0
8349,785,140,True,False,4.4
8350,894,120,True,False,3.9
8351,73,7,False,False,1.7
8352,184,149,False,False,1.8
8353,420,90,True,True,3.5
8354,726,99,True,True,4.8
8355,130,8,True,False,3.5
8356,106,57,False,False,2.9
8357,761,33,False,False,3.2
8358,931,70,True,True,3.8
8359,88,10,False,False,2.3
8360,350,87,True,True,4.3
8361,885,114,False,False,2.1
8362,496,21,True,True,4.5
8363,66,5,True,True,3.6
8364,761,75,True,True,3.6
8365,860,67,True,False,5.0
8366,889,6,True,True,5.0
8367,228,61,True,False,4.5
8368,966,123,True,False,4.7
8369,379,10,True,False,4.7
8370,753,40,False,False,1.1
8371,691,55,False,False,1.2
8372,418,24,True,False,3.8
8373,58,137,True,False,3.7
8374,700,99,False,False,2.4
8375,28,80,True,False,3.8
8376,308,45,True,True,4.8
8377,805,1,True,True,4.1
8378,356,58,True,True,4.0
8379,468,38,True,True,4.4
8380,922,46,True,True,4.3
8381,249,31,True,True,3.9
8382,915,51,True,True,4.0
8383,262,23,False,False,3.3
8384,707,12,False,False,2.3
8385,563,129,True,True,4.0
8386,468,115,True,False,4.7
8387,868,36,True,True,4.2
8388,679,33,True,False,4.6
8389,118,56,True,True,4.7
8390,8,135,True,True,4.4
8391,774,94,True,True,4.7
8392,226,54,True,False,3.7
8393,788,93,True,False,3.9
8394,409,3,True,True,4.2
8395,904,64,True,True,4.0
8396,148,74,False,False,1.5
8397,338,128,True,False,4.2
8398,982,113,False,False,2.9
8399,849,91,True,False,4.3
8400,223,69,True,False,4.3
8401,125,135,True,True,4.2
8402,729,146,True,True,3.7
8403,745,10,True,False,4.5
8404,271,114,False,False,3.4
8405,18,14,False,False,1.2
8406,92,80,False,False,1.9
8407,306,64,True,False,4.8
8408,306,2,False,False,1.2
8409,962,24,True,False,3.7
8410,669,27,False,False,1.9
8411,267,123,True,True,4.2
8412,538,44,False,False,1.2
8413,826,56,False,False,2.1
8414,736,68,True,True,3.8
8415,749,117,True,True,4.8
8416,694,45,False,False,3.4
8417,214,146,False,False,3.3
8418,958,105,True,True,4.7
8419,971,1,True,True,3.6
8420,10,39,True,False,4.5
8421,206,61,True,False,3.9
8422,366,123,False,False,3.1
8423,19,120,False,False,1.5
8424,813,92,False,False,2.3
8425,903,77,True,True,4.9
8426,140,38,True,False,3.9
8427,60,125,True,False,4.3
8428,114,150,True,False,4.0
8429,410,43,True,True,4.2
8430,306,136,True,False,4.8
8431,16,85,True,True,4.4
8432,188,112,True,True,5.0
8433,740,61,True,False,4.0
8434,293,29,True,True,4.0
8435,722,63,False,False,2.3
8436,780,97,True,False,4.6
8437,260,56,True,True,4.1
8438,757,15,True,True,4.5
8439,474,41,True,False,4.5
8440,935,95,True,True,4.1
8441,839,94,False,False,2.4
8442,418,90,True,True,4.6
8443,9,84,True,True,3.5
8444,871,41,True,True,4.3
8445,151,69,False,False,1.6
8446,431,133,True,True,3.9
8447,933,5,True,True,4.6
8448,269,103,True,False,4.1
8449,911,104,True,True,4.8
8450,436,43,True,True,3.9
8451,306,23,True,True,4.2
8452,103,25,True,True,4.4
8453,933,134,True,True,3.6
8454,579,147,True,True,4.7
8455,832,107,True,True,4.7
8456,864,12,False,False,1.0
8457,911,103,True,True,4.5
8458,381,133,False,False,3.2
8459,54,24,True,True,4.3
8460,553,51,True,False,4.8
8461,915,36,True,False,3.7
8462,343,43,True,True,4.5
8463,552,67,True,False,4.5
8464,720,83,True,False,3.8
8465,737,60,False,False,1.9
8466,487,71,False,False,1.1
8467,916,14,True,False,4.1
8468,730,128,True,True,4.5
8469,126,120,True,True,3.8
8470,241,137,True,True,4.0
8471,405,11,False,False,2.6
8472,883,56,True,True,4.2
8473,822,137,False,False,1.2
8474,751,130,True,False,4.8
8475,955,57,False,False,3.2
8476,191,55,True,True,4.4
8477,301,69,False,False,1.4
8478,798,45,True,True,4.0
8479,968,50,True,True,3.8
8480,884,76,True,True,3.8
8481,425,7,True,True,4.9
8482,455,51,True,True,3.9
8483,465,47,True,True,4.6
8484,535,138,True,True,4.9
8485,24,120,True,True,4.8
8486,656,46,True,True,4.5
8487,712,30,True,True,3.7
8488,324,50,True,True,4.3
8489,983,23,True,False,4.5
8490,211,7,True,True,4.3
8491,291,13,True,True,4.4
8492,536,43,True,True,3.7
8493,146,2,True,True,4.9
8494,650,54,False,False,3.3
8495,522,93,False,False,1.2
8496,68,54,True,True,4.4
8497,350,108,True,True,3.9
8498,76,14,False,False,3.1
8499,517,126,True,True,4.7
8500,926,85,False,False,1.7
8501,313,17,True,False,4.1
8502,386,60,True,True,4.4
8503,506,81,True,True,4.6
8504,652,12,True,True,4.2
8505,602,37,True,True,3.7
8506,747,96,True,True,3.6
8507,924,16,True,False,5.0
8508,989,57,True,True,5.0
8509,732,64,True,False,4.2
8510,698,139,False,False,2.7
8511,208,18,True,True,3.8
8512,213,142,True,False,4.6
8513,749,113,True,True,4.9
8514,250,21,True,True,4.2
8515,331,53,True,False,4.8
8516,797,148,True,True,4.2
8517,702,117,False,False,2.6
8518,194,34,False,False,1.5
8519,685,11,True,True,4.0
8520,94,56,False,False,2.9
8521,173,128,True,True,4.0
8522,624,117,True,False,4.6
8523,912,25,True,False,3.7
8524,423,75,True,True,4.9
8525,937,145,False,False,3.0
8526,186,102,True,True,4.9
8527,334,56,True,True,4.7
8528,820,93,False,False,2.5
8529,608,61,True,True,4.7
8530,524,65,True,True,4.7
8531,892,36,True,True,4.3
8532,674,117,True,True,4.8
8533,25,47,True,False,3.6
8534,542,84,True,True,4.0
8535,845,127,True,False,3.8
8536,969,34,True,False,4.8
8537,190,7,True,True,4.3
8538,533,6,False,False,2.6
8539,15,61,False,False,2.2
8540,14,76,False,False,2.6
8541,913,40,True,True,4.8
8542,191,108,True,False,4.3
8543,205,150,True,True,4.2
8544,446,138,True,False,3.9
8545,519,70,True,False,3.7
8546,193,68,True,False,4.4
8547,302,36,True,False,4.3
8548,16,70,True,False,4.7
8549,429,63,False,False,3.0
8550,431,36,True,False,4.1
8551,475,111,False,False,3.1
8552,344,124,True,False,4.7
8553,386,16,True,True,5.0
8554,143,86,True,True,4.7
8555,261,103,True,False,4.4
8556,195,46,True,False,4.7
8557,702,41,True,True,3.9
8558,557,100,True,False,4.1
8559,339,70,True,False,4.2
8560,664,80,False,False,2.8
8561,974,73,True,True,3.7
8562,1000,30,True,False,4.0
8563,21,115,True,True,4.6
8564,291,66,True,True,4.7
8565,635,13,False,False,1.3
8566,856,99,False,False,3.2
8567,890,7,True,True,3.8
8568,332,130,True,True,4.2
8569,575,141,True,True,4.9
8570,146,139,True,True,3.7
8571,91,83,True,True,4.8
8572,836,73,True,True,3.7
8573,650,34,True,True,4.4
8574,7,49,True,False,4.1
8575,937,133,True,True,4.7
8576,726,38,False,False,2.2
8577,713,140,True,True,4.3
8578,542,54,False,False,2.2
8579,604,96,True,True,4.0
8580,210,51,True,True,4.5
8581,198,46,True,True,4.9
8582,10,55,False,False,3.3
8583,620,49,True,False,3.9
8584,650,135,True,True,3.7
8585,193,118,True,True,3.7
8586,732,101,True,True,4.2
8587,640,144,True,False,3.8
8588,113,77,False,False,1.7
8589,663,67,False,False,2.9
8590,266,41,True,True,4.4
8591,569,69,False,False,1.5
8592,535,120,False,False,2.0
8593,449,129,False,False,1.2
8594,658,83,False,False,3.0
8595,113,66,True,False,4.6
8596,701,137,True,True,4.2
8597,861,62,True,True,4.4
8598,53,99,True,False,3.6
8599,790,87,False,False,2.5
8600,251,10,True,True,4.8
8601,243,11,False,False,1.4
8602,669,95,True,True,4.8
8603,886,141,True,True,4.7
8604,686,3,False,False,3.0
8605,111,39,True,False,4.1
8606,475,54,True,True,3.7
8607,361,117,True,True,4.8
8608,562,116,False,False,1.1
8609,700,119,True,False,3.5
8610,330,101,True,True,4.6
8611,75,3,True,False,3.6
8612,181,45,True,True,4.7
8613,940,150,True,True,4.2
8614,358,52,True,True,4.9
8615,919,6,True,True,4.0
8616,758,147,True,True,4.8
8617,152,68,True,True,3.7
8618,337,47,True,True,4.6
8619,93,71,True,True,4.5
8620,177,26,True,True,4.6
8621,291,11,False,False,1.6
8622,820,109,True,True,3.5
8623,749,71,True,True,4.1
8624,487,69,True,False,4.8
8625,547,74,True,False,4.0
8626,298,63,False,False,1.4
8627,314,51,False,False,2.5
8628,642,71,True,False,4.7
8629,371,37,False,False,1.5
8630,35,90,True,True,4.6
8631,657,116,True,True,4.4
8632,8,90,False,False,1.4
8633,604,55,True,True,3.5
8634,224,83,True,False,4.7
8635,943,78,True,False,3.8
8636,510,23,True,False,4.3
8637,329,125,True,False,4.3
8638,525,99,True,False,4.4
8639,908,32,True,True,3.8
8640,4,110,True,True,3.7
8641,692,96,False,False,3.2
8642,840,63,False,False,3.4
8643,728,84,True,True,3.7
8644,349,30,True,True,4.9
8645,311,62,False,False,2.1
8646,28,105,True,False,4.3
8647,668,15,True,True,4.2
8648,909,97,True,True,3.5
8649,882,61,True,True,4.3
8650,280,100,True,False,3.6
8651,18,75,True,False,3.8
8652,467,105,True,True,3.8
8653,725,81,False,False,1.9
8654,730,146,True,True,4.1
8655,227,108,True,False,3.8
8656,972,91,True,True,3.9
8657,532,28,True,True,3.6
8658,563,56,True,True,4.6
8659,650,28,False,False,1.5
8660,943,75,True,True,4.1
8661,789,145,False,False,2.5
8662,128,108,True,True,5.0
8663,933,9,True,True,4.3
8664,955,28,True,True,4.1
8665,180,138,True,True,4.0
8666,836,70,True,True,4.4
8667,464,18,True,True,4.3
8668,874,16,True,False,4.6
8669,969,102,True,True,3.6
8670,226,71,True,True,3.8
8671,146,130,False,False,2.0
8672,504,37,True,False,4.5
8673,825,7,True,True,4.7
8674,94,17,True,False,3.8
8675,303,38,True,True,4.8
8676,178,35,False,False,2.7
8677,758,139,False,False,1.1
8678,828,64,True,True,3.9
8679,201,61,True,True,4.2
8680,900,103,False,False,1.6
8681,75,71,True,False,3.5
8682,997,139,True,True,4.6
8683,255,140,True,False,4.0
8684,9,83,True,True,4.5
8685,19,122,True,True,4.2
8686,625,7,True,False,4.2
8687,689,101,True,True,3.6
8688,587,114,True,True,3.8
8689,706,112,True,False,3.8
8690,137,24,True,True,3.5
8691,696,67,True,True,5.0
8692,230,8,True,True,4.0
8693,959,34,False,False,1.4
8694,580,89,False,False,1.2
8695,339,99,False,False,1.4
8696,24,86,True,False,4.7
8697,161,46,True,False,3.9
8698,166,75,False,False,3.0
8699,625,95,True,True,4.2
8700,928,14,True,True,4.5
8701,352,9,True,False,3.8
8702,240,87,True,True,4.9
8703,691,119,True,True,3.8
8704,422,69,True,True,4.8
8705,484,25,True,True,3.9
8706,565,17,True,False,4.0
8707,436,138,True,True,4.1
8708,812,7,False,False,3.2
8709,542,136,False,False,2.1
8710,909,93,False,False,1.8
8711,489,90,True,True,3.9
8712,611,67,True,True,5.0
8713,958,75,True,True,3.7
8714,199,76,True,False,3.5
8715,447,31,True,True,4.0
8716,401,54,True,True,4.5
8717,617,76,True,False,4.7
8718,622,147,True,True,5.0
8719,478,95,False,False,2.7
8720,167,30,False,False,2.5
8721,217,47,True,False,4.9
8722,909,99,True,True,4.1
8723,751,122,False,False,2.3
8724,702,57,True,True,4.4
8725,202,148,False,False,1.3
8726,613,30,True,False,4.2
8727,934,130,False,False,1.7
8728,332,134,True,True,3.7
8729,637,113,True,False,5.0
8730,308,98,True,True,4.3
8731,285,123,True,True,4.8
8732,32,7,True,True,4.7
8733,205,106,True,True,3.9
8734,661,150,False,False,2.7
8735,230,112,True,True,4.9
8736,627,135,True,True,4.4
8737,281,20,False,False,3.3
8738,26,22,False,False,3.2
8739,440,142,True,True,5.0
8740,603,112,True,True,4.2
8741,89,113,True,True,3.6
8742,394,149,True,False,3.9
8743,572,40,True,True,4.1
8744,257,68,True,False,4.1
8745,483,33,True,True,4.1
8746,167,42,True,True,4.9
8747,783,9,True,True,4.6
8748,885,59,True,True,3.5
8749,360,97,True,True,4.1
8750,680,62,True,True,5.0
8751,967,117,True,True,4.3
8752,6,84,True,True,4.8
8753,882,39,True,False,3.5
8754,525,104,True,False,5.0
8755,383,93,True,False,4.7
8756,774,25,True,True,4.9
8757,513,75,True,True,4.0
8758,181,146,False,False,2.3
8759,493,71,False,False,2.6
8760,372,78,False,False,3.3
8761,261,76,True,True,4.4
8762,984,67,True,True,4.0
8763,998,55,False,False,1.6
8764,6,100,False,False,1.8
8765,766,62,True,True,4.9
8766,432,142,True,False,3.7
8767,388,79,False,False,2.9
8768,538,104,False,False,1.4
8769,261,66,True,False,4.0
8770,301,126,True,True,3.5
8771,891,91,True,True,4.3
8772,832,101,True,True,4.2
8773,156,119,True,False,3.6
8774,924,109,True,True,4.2
8775,384,78,True,True,5.0
8776,583,99,True,True,4.9
8777,66,17,False,False,2.4
8778,435,99,True,True,4.7
8779,696,122,True,True,3.7
8780,756,3,True,False,4.1
8781,82,46,True,True,4.2
8782,840,100,True,False,3.8
8783,246,81,False,False,3.3
8784,101,93,True,False,4.5
8785,364,147,True,True,4.1
8786,817,85,False,False,1.7
8787,328,6,True,True,4.8
8788,53,43,False,False,2.2
8789,179,69,False,False,1.2
8790,479,93,True,False,4.4
8791,616,78,True,True,4.5
8792,923,92,True,False,4.2
8793,98,148,True,True,3.6
8794,919,118,True,False,3.8
8795,476,115,True,False,4.6
8796,496,89,True,True,5.0
8797,358,70,False,False,1.4
8798,518,53,True,False,4.6
8799,787,125,True,False,4.9
8800,76,10,True,True,4.9
8801,654,108,True,True,4.3
8802,498,99,True,True,3.5
8803,14,67,False,False,3.1
8804,723,140,False,False,1.1
8805,924,88,True,True,4.6
8806,515,20,False,False,1.0
8807,797,3,True,False,4.9
8808,230,28,True,False,4.5
8809,295,35,False,False,2.9
8810,116,80,True,True,3.6
8811,929,69,True,True,4.9
8812,639,61,True,False,4.8
8813,190,72,True,False,4.3
8814,984,102,False,False,2.8
8815,469,124,True,False,3.5
8816,557,65,False,False,1.0
8817,785,105,False,False,1.7
8818,387,80,True,True,4.1
8819,325,84,True,True,4.5
8820,998,92,True,True,3.9
8821,929,96,True,False,4.3
8822,813,143,True,False,4.5
8823,626,49,False,False,2.3
8824,239,79,True,True,4.2
8825,482,142,True,True,4.0
8826,260,33,True,True,3.7
8827,331,85,True,True,3.7
8828,838,104,True,True,3.5
8829,7,92,True,True,4.3
8830,670,17,False,False,1.5
8831,933,128,True,True,3.8
8832,89,97,True,True,4.9
8833,248,85,True,False,3.6
8834,665,98,True,True,3.9
8835,659,73,True,False,3.8
8836,851,14,False,False,3.0
8837,233,109,False,False,1.2
8838,431,30,False,False,3.0
8839,336,33,False,False,3.0
8840,662,16,True,True,4.4
8841,429,119,True,True,4.6
8842,132,80,True,False,3.5
8843,490,149,True,False,4.8
8844,455,14,True,False,3.7
8845,897,122,True,True,3.8
8846,79,45,False,False,2.0
8847,453,3,False,False,2.9
8848,640,104,True,False,3.5
8849,235,150,False,False,2.5
8850,676,124,True,True,4.3
8851,736,120,False,False,2.1
8852,25,85,False,False,2.3
8853,57,12,False,False,1.6
8854,928,6,True,False,4.1
8855,498,56,True,True,3.8
8856,69,110,True,True,4.3
8857,711,141,True,True,4.0
8858,64,18,True,False,4.9
8859,292,1,False,False,2.1
8860,735,142,False,False,3.2
8861,728,113,True,False,3.6
8862,327,27,True,True,4.0
8863,918,130,True,True,4.2
8864,449,108,True,False,4.4
8865,442,106,True,True,3.7
8866,367,103,True,False,3.8
8867,416,40,True,True,4.7
8868,467,18,True,True,3.9
8869,593,13,False,False,2.3
8870,435,47,False,False,1.8
8871,254,69,True,False,4.4
8872,33,139,True,False,4.3
8873,340,3,True,True,4.0
8874,892,3,True,True,3.9
8875,926,122,True,False,4.1
8876,460,25,True,True,4.3
8877,536,96,True,True,3.5
8878,43,96,True,True,3.6
8879,206,52,True,True,4.9
8880,266,11,True,True,4.7
8881,971,145,True,True,5.0
8882,611,141,True,True,5.0
8883,737,53,True,False,3.7
8884,944,109,True,True,4.6
8885,94,135,True,True,4.6
8886,510,12,True,False,4.0
8887,140,147,False,False,1.6
8888,250,83,True,False,3.8
8889,110,38,True,False,4.3
8890,261,12,True,False,4.4
8891,31,74,True,False,4.8
8892,476,28,True,False,4.3
8893,918,7,True,True,3.8
8894,988,62,True,False,4.1
8895,998,52,True,True,4.6
8896,519,109,False,False,2.4
8897,166,137,False,False,1.2
8898,623,141,False,False,1.7
8899,126,88,False,False,2.5
8900,900,100,False,False,2.1
8901,116,24,True,False,4.6
8902,465,40,True,True,4.5
8903,876,110,False,False,3.3
8904,14,49,True,False,3.7
8905,286,128,True,True,4.2
8906,658,133,True,True,4.4
8907,999,56,True,True,4.9
8908,788,1,True,True,4.2
8909,581,149,True,True,5.0
8910,836,6,True,True,4.5
8911,280,43,True,False,4.9
8912,702,133,False,False,2.3
8913,303,54,True,True,3.9
8914,409,87,True,True,3.9
8915,45,146,True,True,5.0
8916,522,54,False,False,2.2
8917,795,25,True,True,3.6
8918,71,2,False,False,1.8
8919,309,15,False,False,2.5
8920,748,86,True,False,3.9
8921,562,15,True,True,4.0
8922,817,10,False,False,2.2
8923,764,129,True,True,4.2
8924,168,135,True,True,4.0
8925,174,123,False,False,2.5
8926,95,31,True,True,3.8
8927,83,34,True,False,4.4
8928,271,5,False,False,2.3
8929,372,130,True,True,3.5
8930,141,35,True,True,4.5
8931,760,31,False,False,2.5
8932,700,81,False,False,3.0
8933,409,141,True,False,4.7
8934,267,86,False,False,2.9
8935,578,7,True,True,4.6
8936,1,53,True,True,4.1
8937,335,69,True,True,3.8
8938,48,150,True,False,3.7
8939,928,28,True,True,4.1
8940,585,20,True,True,4.7
8941,521,134,True,True,4.0
8942,344,113,True,False,3.9
8943,717,122,False,False,1.8
8944,670,4,True,True,3.8
8945,304,148,True,False,3.7
8946,483,21,True,False,3.7
8947,339,95,True,True,3.5
8948,480,100,True,True,4.1
8949,260,80,False,False,2.4
8950,784,45,True,True,4.7
8951,247,58,True,False,4.9
8952,291,123,False,False,2.7
8953,903,67,True,True,4.8
8954,303,39,True,False,4.9
8955,807,128,False,False,2.9
8956,584,25,False,False,2.0
8957,718,101,True,True,3.9
8958,368,30,False,False,1.2
8959,42,106,False,False,3.1
8960,562,114,False,False,1.2
8961,4,19,True,True,4.5
8962,104,150,True,True,4.1
8963,932,147,True,True,4.6
8964,289,103,False,False,1.3
8965,699,94,True,False,4.3
8966,839,112,True,True,4.0
8967,420,8,False,False,3.3
8968,81,131,True,False,4.3
8969,547,103,True,False,4.7
8970,954,103,False,False,1.6
8971,656,59,True,False,4.1
8972,314,108,False,False,2.9
8973,385,121,False,False,1.2
8974,600,112,False,False,1.7
8975,690,104,False,False,2.9
8976,648,2,True,True,4.8
8977,615,56,True,False,4.8
8978,607,1,True,False,4.5
8979,189,52,True,False,3.6
8980,905,142,False,False,2.6
8981,231,7,False,False,2.9
8982,478,17,True,True,4.2
8983,902,30,False,False,1.6
8984,991,49,True,True,4.9
8985,655,64,True,False,4.6
8986,298,1,True,True,3.5
8987,477,128,True,False,4.6
8988,152,72,True,False,4.9
8989,598,7,False,False,1.8
8990,267,21,True,True,4.6
8991,36,18,True,True,3.8
8992,959,40,False,False,2.6
8993,620,84,True,False,5.0
8994,485,83,True,True,4.0
8995,550,27,True,False,3.8
8996,186,88,True,True,3.6
8997,314,30,False,False,2.2
8998,928,138,True,True,4.9
8999,309,110,True,False,4.3
9000,111,134,False,False,3.0
9001,790,9,True,True,4.5
9002,26,85,False,False,2.0
9003,976,55,True,False,4.5
9004,510,113,True,True,4.6
9005,373,134,True,True,4.1
9006,815,80,True,True,4.2
9007,200,74,True,False,4.3
9008,550,124,True,True,4.7
9009,971,23,True,True,4.2
9010,500,25,True,True,4.7
9011,689,5,True,True,3.9
9012,345,8,True,False,4.9
9013,705,51,True,True,3.8
9014,395,76,True,True,4.8
9015,742,106,False,False,1.6
9016,159,48,True,False,4.5
9017,186,141,True,True,3.8
9018,451,63,False,False,2.5
9019,858,114,True,False,3.9
9020,933,98,True,False,4.7
9021,880,53,False,False,1.7
9022,417,70,True,False,3.8
9023,546,44,True,True,5.0
9024,423,68,True,True,4.5
9025,488,112,True,False,3.6
9026,257,15,True,True,4.4
9027,654,82,False,False,2.2
9028,459,105,False,False,3.1
9029,716,73,False,False,2.3
9030,340,83,True,True,4.5
9031,391,81,True,True,4.8
9032,420,98,False,False,1.6
9033,741,111,True,True,4.7
9034,187,82,True,True,4.2
9035,869,111,True,True,3.6
9036,56,26,True,True,3.7
9037,488,18,True,True,4.4
9038,561,38,True,True,3.6
9039,873,35,True,True,4.2
9040,2,54,True,True,4.4
9041,364,78,True,True,4.8
9042,433,38,False,False,3.1
9043,910,31,True,False,3.9
9044,521,80,True,True,5.0
9045,743,53,True,False,4.9
9046,113,102,True,False,4.0
9047,618,4,True,True,4.0
9048,919,49,True,True,3.9
9049,451,102,True,False,4.8
9050,491,52,True,False,4.2
9051,325,111,True,True,4.6
9052,125,66,True,True,4.0
9053,71,141,False,False,1.3
9054,931,11,True,False,4.3
9055,529,88,True,True,4.1
9056,646,94,True,True,4.7
9057,898,137,False,False,3.2
9058,710,141,True,False,5.0
9059,436,125,True,True,4.1
9060,10,70,True,False,4.3
9061,749,4,False,False,1.6
9062,892,134,True,False,4.2
9063,958,29,True,True,3.7
9064,762,128,True,True,4.8
9065,971,62,True,False,4.2
9066,674,14,True,True,4.2
9067,265,121,True,True,4.5
9068,669,83,False,False,3.0
9069,746,102,True,True,4.8
9070,166,115,False,False,1.5
9071,108,35,False,False,1.8
9072,824,61,True,True,4.4
9073,642,12,False,False,2.7
9074,360,138,False,False,1.9
9075,415,28,False,False,1.1
9076,381,62,True,False,4.5
9077,3,98,True,True,4.6
9078,510,96,True,True,4.2
9079,58,87,True,False,4.4
9080,657,52,True,False,4.2
9081,119,59,True,True,3.6
9082,255,20,True,False,4.0
9083,853,72,True,True,4.7
9084,86,117,True,False,4.5
9085,476,35,False,False,3.2
9086,350,96,True,False,4.3
9087,677,130,False,False,2.0
9088,350,40,False,False,3.2
9089,52,112,False,False,2.3
9090,257,83,True,True,3.9
9091,855,148,True,True,3.9
9092,192,21,True,False,4.3
9093,610,50,False,False,2.8
9094,341,122,True,False,3.9
9095,561,39,True,False,4.2
9096,536,31,True,True,4.2
9097,333,100,True,True,4.3
9098,115,149,True,True,4.6
9099,788,34,True,True,4.1
9100,924,8,False,False,1.1
9101,183,131,True,False,4.1
9102,133,27,False,False,1.5
9103,973,20,True,True,4.7
9104,368,120,True,True,3.9
9105,264,31,True,False,3.9
9106,769,135,True,True,4.7
9107,72,28,False,False,2.0
9108,782,87,True,True,4.1
9109,660,26,True,False,3.7
9110,753,37,True,True,3.5
9111,934,87,True,True,4.8
9112,239,19,True,True,3.6
9113,290,21,True,True,3.9
9114,134,105,True,True,4.2
9115,194,28,True,True,4.0
9116,210,130,True,False,4.7
9117,11,78,True,True,4.9
9118,539,72,True,True,4.0
9119,675,133,True,True,4.7
9120,816,84,True,True,3.7
9121,462,114,True,False,4.2
9122,642,84,True,False,3.6
9123,288,118,True,False,3.9
9124,345,7,True,False,4.6
9125,999,2,True,True,4.2
9126,925,88,True,True,4.5
9127,799,55,True,True,4.4
9128,985,90,True,False,3.9
9129,220,1,True,False,5.0
9130,247,69,True,True,3.6
9131,917,102,True,True,4.6
9132,613,13,True,True,4.5
9133,759,103,True,True,4.7
9134,128,42,False,False,2.3
9135,122,121,False,False,1.8
9136,443,117,True,False,4.3
9137,163,37,True,False,3.7
9138,229,123,True,False,3.5
9139,518,134,True,True,4.3
9140,58,66,False,False,2.1
9141,402,63,False,False,3.0
9142,854,80,False,False,3.4
9143,228,130,True,False,4.3
9144,766,30,False,False,3.3
9145,928,35,True,True,4.9
9146,902,8,True,True,4.0
9147,790,112,True,True,4.2
9148,47,92,True,True,3.7
9149,489,109,False,False,3.2
9150,717,34,True,False,3.9
9151,244,68,True,False,4.5
9152,757,73,True,True,4.4
9153,177,123,True,False,3.8
9154,578,61,True,True,4.0
9155,135,20,True,True,4.1
9156,653,61,True,True,4.8
9157,168,66,False,False,1.8
9158,450,82,True,True,3.5
9159,409,75,True,True,4.6
9160,5,38,True,False,4.8
9161,318,72,True,True,4.4
9162,84,141,True,True,4.7
9163,492,25,True,False,3.9
9164,476,132,True,False,4.9
9165,426,6,True,True,4.7
9166,973,138,False,False,1.6
9167,84,61,False,False,2.4
9168,602,32,True,False,4.3
9169,452,124,True,False,5.0
9170,4,14,True,True,3.6
9171,103,119,True,True,3.5
9172,903,38,False,False,2.1
9173,905,42,True,True,4.0
9174,158,145,True,False,3.9
9175,978,48,True,False,3.7
9176,897,56,True,True,4.6
9177,263,41,True,False,4.7
9178,730,22,False,False,1.8
9179,447,79,False,False,2.1
9180,582,90,True,False,3.6
9181,712,38,True,True,3.7
9182,999,4,True,True,4.1
9183,719,38,True,True,3.5
9184,558,93,True,False,4.1
9185,58,108,True,True,4.5
9186,549,35,False,False,3.1
9187,593,77,False,False,1.4
9188,661,17,False,False,2.4
9189,707,18,True,False,4.1
9190,350,10,True,True,4.3
9191,607,80,True,True,4.6
9192,261,59,True,True,4.0
9193,268,21,False,False,1.1
9194,906,105,True,False,4.2
9195,255,58,True,False,4.3
9196,891,120,True,True,4.0
9197,87,68,True,True,3.9
9198,87,19,True,True,4.4
9199,587,15,True,True,4.2
9200,114,67,True,False,4.1
9201,413,51,True,True,3.8
9202,487,62,True,True,3.7
9203,946,94,True,True,3.7
9204,318,82,True,False,4.5
9205,641,148,True,True,4.4
9206,971,126,True,True,4.9
9207,631,50,True,False,4.2
9208,11,106,True,True,4.8
9209,496,142,False,False,2.1
9210,289,15,True,True,4.4
9211,545,11,False,False,1.8
9212,359,40,True,True,4.5
9213,18,70,True,True,4.4
9214,470,54,True,True,4.4
9215,735,90,True,False,4.6
9216,351,135,True,True,4.0
9217,859,116,True,True,3.6
9218,705,133,True,True,4.5
9219,659,17,True,True,4.0
9220,829,127,True,True,4.5
9221,352,8,True,False,5.0
9222,10,24,True,False,4.4
9223,295,41,False,False,2.1
9224,480,85,True,True,3.8
9225,1,136,True,True,4.8
9226,4,10,True,False,4.0
9227,66,68,False,False,2.8
9228,833,75,True,True,4.7
9229,577,117,True,True,4.0
9230,668,46,False,False,2.8
9231,117,124,False,False,1.8
9232,200,28,True,False,3.8
9233,154,137,True,True,4.5
9234,369,87,False,False,1.1
9235,553,117,True,False,4.1
9236,769,8,True,False,3.5
9237,343,12,False,False,2.0
9238,4,40,True,True,4.7
9239,100,93,False,False,1.8
9240,656,97,False,False,3.1
9241,632,124,True,False,4.9
9242,75,102,True,True,4.1
9243,365,127,True,False,4.7
9244,554,50,True,True,4.5
9245,889,130,True,True,3.8
9246,358,90,True,False,4.0
9247,450,28,False,False,3.1
9248,151,20,True,True,4.3
